City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description,Current Description
2005,Tornio,65.8481,24.1466,60.82,94,64,11.56,FI,2021-08-11 02:08:46,broken clouds,
2006,Moron,-34.6534,-58.6198,45.99,85,0,3.2,AR,2021-08-11 02:08:46,clear sky,
2007,Astoria,46.1879,-123.8313,84.76,68,1,4.61,US,2021-08-11 02:08:47,clear sky,
2008,Keti Bandar,24.1447,67.4497,80.46,77,99,18.59,PK,2021-08-11 02:08:47,overcast clouds,
2009,Cabo Rojo,18.0866,-67.1457,81.73,82,100,7.45,PR,2021-08-11 02:08:48,overcast clouds,
2010,Lamu,-2.2717,40.902,73.62,79,20,12.95,KE,2021-08-11 02:06:55,few clouds,
2011,Dum Duma,27.5667,95.5667,80.49,93,96,1.54,IN,2021-08-11 02:08:09,overcast clouds,
2012,Sheridan,44.8333,-106.9173,81.01,26,1,1.99,US,2021-08-11 02:07:33,clear sky,
2013,Ercis,39.0287,43.3586,58.6,48,0,1.61,TR,2021-08-11 02:08:48,clear sky,
2014,Prince Rupert,54.3161,-130.3201,58.03,95,100,1.99,CA,2021-08-11 02:08:49,overcast clouds,
2015,Den Helder,52.9599,4.7593,59.99,98,90,4.61,NL,2021-08-11 02:08:49,mist,
2016,Chodavaram,17.8333,82.95,85.84,60,89,4.25,IN,2021-08-11 02:08:49,overcast clouds,
2017,Kholm-Zhirkovskiy,55.5189,33.4731,61.18,98,97,4.88,RU,2021-08-11 02:08:51,overcast clouds,
2018,College,64.8569,-147.8028,57.42,89,100,3.0,US,2021-08-11 02:08:51,light rain,
2019,Asfi,32.2994,-9.2372,67.87,90,98,1.41,MA,2021-08-11 02:08:51,overcast clouds,
2020,Koumac,-20.5667,164.2833,73.6,49,78,12.39,NC,2021-08-11 02:08:52,broken clouds,
2021,Tilichiki,60.4667,166.1,67.28,47,4,11.7,RU,2021-08-11 02:08:52,clear sky,
2022,Wiarton,44.7407,-81.1332,74.23,96,4,6.26,CA,2021-08-11 02:08:52,clear sky,
2023,Joshimath,30.5667,79.5667,74.7,71,15,0.67,IN,2021-08-11 02:08:53,few clouds,
2024,Hovd,48.0056,91.6419,70.52,34,91,6.76,MN,2021-08-11 02:08:53,overcast clouds,
2025,Quatre Cocos,-20.2078,57.7625,68.11,82,99,4.36,MU,2021-08-11 02:08:53,overcast clouds,
2026,Belyy,55.8402,32.9419,57.81,98,43,3.96,RU,2021-08-11 02:08:54,scattered clouds,
2027,Breves,-1.6822,-50.4803,73.17,94,1,3.33,BR,2021-08-11 02:08:54,light rain,
2028,Nara,34.6851,135.8049,79.88,55,100,2.44,JP,2021-08-11 02:08:54,overcast clouds,
2029,Lorengau,-2.0226,147.2712,85.86,64,67,7.34,PG,2021-08-11 02:08:55,broken clouds,
2030,Kirakira,-10.4544,161.9205,81.19,81,91,16.62,SB,2021-08-11 02:08:55,overcast clouds,
2031,Carauari,-4.8828,-66.8958,79.21,62,44,1.83,BR,2021-08-11 02:08:55,scattered clouds,
2032,Trat,12.5,102.5,88.25,76,98,9.04,TH,2021-08-11 02:08:56,overcast clouds,
2033,Margate,51.3813,1.3862,61.7,83,88,1.01,GB,2021-08-11 02:08:56,overcast clouds,
2034,Chilchota,19.85,-102.1333,60.71,91,38,2.59,MX,2021-08-11 02:08:56,scattered clouds,
2035,Cuamba,-14.8031,36.5372,57.4,83,0,5.21,MZ,2021-08-11 02:08:57,clear sky,
2036,Rantoul,40.3084,-88.1559,81.05,85,40,9.22,US,2021-08-11 02:08:57,scattered clouds,
2037,Alekseyevsk,57.8406,108.3492,72.99,52,0,2.3,RU,2021-08-11 02:08:57,clear sky,
2038,Iquique,-20.2208,-70.1431,59.04,77,59,4.12,CL,2021-08-11 02:05:32,broken clouds,
2039,Sorong,-0.8833,131.25,84.24,67,13,4.7,ID,2021-08-11 02:08:59,few clouds,
2040,Talaya,61.3833,152.75,75.47,34,97,8.05,RU,2021-08-11 02:08:59,overcast clouds,
2041,Aksu,41.1231,80.2644,78.01,37,0,5.7,CN,2021-08-11 02:09:01,clear sky,
2042,Atambua,-9.1061,124.8925,83.91,54,23,2.64,ID,2021-08-11 02:09:01,few clouds,
2043,Meshcherino,55.1957,38.36,68.49,68,100,5.21,RU,2021-08-11 02:09:01,light rain,
2044,Sidi Ali,36.0998,0.4206,75.38,81,56,5.53,DZ,2021-08-11 02:09:01,broken clouds,
2045,Yaan,7.3833,8.5667,71.15,97,92,6.2,NG,2021-08-11 02:09:02,overcast clouds,
2046,Medeiros Neto,-17.3739,-40.2206,66.99,88,64,8.57,BR,2021-08-11 02:09:02,broken clouds,
2047,Aykhal,66.0,111.5,62.08,61,0,14.09,RU,2021-08-11 02:09:02,clear sky,
2048,Taoudenni,22.6783,-3.9836,100.99,20,38,6.73,ML,2021-08-11 02:09:03,scattered clouds,
2049,Batagay-Alyta,67.8006,130.4114,76.05,35,100,8.05,RU,2021-08-11 02:09:03,overcast clouds,
2050,Havoysund,70.9963,24.6622,55.36,89,89,6.8,NO,2021-08-11 02:09:03,light rain,
2051,Touros,-5.1989,-35.4608,74.3,88,11,11.97,BR,2021-08-11 02:06:50,few clouds,
2052,Altar,30.7,-111.8167,90.84,42,31,7.14,MX,2021-08-11 02:09:04,scattered clouds,
2053,San Luis,-33.295,-66.3356,43.09,51,0,2.66,AR,2021-08-11 02:08:57,clear sky,
2054,Taft,31.7471,54.2088,73.35,18,0,2.3,IR,2021-08-11 02:09:04,clear sky,
2055,Yarada,17.65,83.2667,86.32,79,20,4.61,IN,2021-08-11 02:09:05,mist,
2056,Deer Lake,49.1667,-57.4316,59.97,92,99,5.82,CA,2021-08-11 02:05:42,overcast clouds,
2057,Singur,22.8092,88.2294,87.69,72,100,8.25,IN,2021-08-11 02:09:06,overcast clouds,
2058,The Hammocks,25.6715,-80.4445,85.01,81,1,6.91,US,2021-08-11 02:06:33,clear sky,
2059,Codrington,-38.2667,141.9667,50.11,93,100,15.73,AU,2021-08-11 02:09:07,light rain,
2060,Ngunguru,-35.6167,174.5,60.17,70,39,10.31,NZ,2021-08-11 02:09:07,scattered clouds,
2061,Skibbereen,51.55,-9.2667,60.6,97,100,13.38,IE,2021-08-11 02:09:08,light rain,
2062,Kargasok,59.0556,80.8572,65.62,65,94,11.07,RU,2021-08-11 02:09:08,overcast clouds,
2063,Malakal,9.5334,31.6605,70.57,97,100,2.73,SS,2021-08-11 02:09:08,overcast clouds,
2064,Saskatoon,52.1168,-106.6345,69.17,36,90,8.99,CA,2021-08-11 02:04:35,overcast clouds,
2065,Phalaborwa,-23.943,31.1411,58.46,66,92,2.84,ZA,2021-08-11 02:09:09,overcast clouds,
2066,Opuwo,-18.0607,13.84,56.98,50,0,1.48,NA,2021-08-11 02:09:09,clear sky,
2067,Inirida,3.8653,-67.9239,73.76,96,75,1.39,CO,2021-08-11 02:09:11,broken clouds,
2068,Krosno,49.6887,21.7706,59.95,91,35,2.98,PL,2021-08-11 02:09:11,scattered clouds,
2069,Noyabrsk,63.1994,75.4507,52.74,68,2,15.41,RU,2021-08-11 02:09:12,clear sky,
2070,Asau,46.4333,26.4,60.96,86,62,4.47,RO,2021-08-11 02:09:12,broken clouds,
2071,Saint-Joseph,-21.3667,55.6167,63.21,84,20,5.14,RE,2021-08-11 02:09:12,few clouds,
2072,Savannah Bight,16.45,-85.85,82.0,77,91,13.65,HN,2021-08-11 02:09:13,overcast clouds,
2073,Key West,24.5557,-81.7826,89.6,66,20,9.22,US,2021-08-11 02:09:13,few clouds,
2074,Dzaoudzi,-12.7887,45.2699,76.89,65,0,12.66,YT,2021-08-11 02:09:13,clear sky,
2075,Nizhniy Baskunchak,48.2198,46.8311,83.34,25,17,17.22,RU,2021-08-11 02:09:14,few clouds,
2076,Le Port,-20.9373,55.2919,64.62,78,2,4.38,RE,2021-08-11 02:09:14,clear sky,
2077,Belyy Yar,53.6039,91.3903,69.69,68,0,2.24,RU,2021-08-11 02:09:15,clear sky,
2078,Vila Velha,-20.3297,-40.2925,69.75,88,0,4.61,BR,2021-08-11 02:08:26,clear sky,
2079,Kupang,-10.1667,123.5833,86.58,58,20,17.27,ID,2021-08-11 02:04:50,few clouds,
2080,Abha,18.2164,42.5053,67.37,62,8,2.39,SA,2021-08-11 02:09:15,clear sky,
2081,Lima,-12.0432,-77.0282,59.25,82,90,10.36,PE,2021-08-11 02:04:56,overcast clouds,
2082,Cajaruro,-5.7364,-78.4256,73.76,83,72,2.35,PE,2021-08-11 02:09:16,light rain,
2083,Manokwari,-0.8667,134.0833,83.89,69,50,12.26,ID,2021-08-11 02:09:16,scattered clouds,
2084,Along,28.1667,94.7667,79.54,95,94,0.76,IN,2021-08-11 02:09:16,overcast clouds,
2085,Inverell,-29.7833,151.1167,66.11,49,0,5.01,AU,2021-08-11 02:09:17,clear sky,
2086,Teguise,29.0605,-13.564,64.62,73,0,4.61,ES,2021-08-11 02:09:17,clear sky,
2087,Xiamen,24.4798,118.0819,84.25,80,100,6.42,CN,2021-08-11 02:05:02,light rain,
2088,Kharp,66.8014,65.8081,58.44,66,13,5.28,RU,2021-08-11 02:09:17,few clouds,
2089,Colares,38.7992,-9.4469,67.44,76,43,19.69,PT,2021-08-11 02:09:18,scattered clouds,
2090,Suchiapa,16.6167,-93.0833,79.12,73,40,4.61,MX,2021-08-11 02:09:18,scattered clouds,
2091,Cape Town,-33.9258,18.4232,50.11,100,75,2.3,ZA,2021-08-11 04:48:40,broken clouds,
2092,Butaritari,3.0707,172.7902,83.17,69,5,10.22,KI,2021-08-11 04:51:39,clear sky,
2093,Ravenna,44.4167,11.9833,78.62,62,42,4.05,IT,2021-08-11 04:51:39,scattered clouds,
2094,Shache,38.4167,77.2406,93.11,13,0,2.21,CN,2021-08-11 04:51:39,clear sky,
2095,Hilo,19.7297,-155.09,78.53,88,90,3.44,US,2021-08-11 04:51:39,moderate rain,
2096,Longford,53.7333,-7.8,58.15,98,100,11.12,IE,2021-08-11 04:51:40,overcast clouds,
2097,Luderitz,-26.6481,15.1594,55.4,86,86,12.41,NA,2021-08-11 04:51:40,overcast clouds,
2098,Chuy,-33.6971,-53.4616,39.94,83,7,7.36,UY,2021-08-11 04:51:40,clear sky,
2099,Vaini,-21.2,-175.2,68.16,77,90,10.36,TO,2021-08-11 04:51:41,overcast clouds,
2100,Muroto,33.2833,134.15,82.44,80,100,11.14,JP,2021-08-11 04:51:41,heavy intensity rain,
2101,Cajabamba,-7.6167,-78.05,50.85,86,45,4.03,PE,2021-08-11 04:51:41,scattered clouds,
2102,Padang,-0.9492,100.3543,84.25,72,73,5.82,ID,2021-08-11 04:51:42,broken clouds,
2103,Waddan,29.1614,16.139,80.26,38,0,1.48,LY,2021-08-11 04:51:42,clear sky,
2104,Hervey Bay,-25.2986,152.8535,73.51,63,22,10.2,AU,2021-08-11 04:51:42,few clouds,
2105,Phanom Sarakham,13.7479,101.3553,89.49,58,100,9.48,TH,2021-08-11 04:51:43,overcast clouds,
2106,Mar Del Plata,-38.0023,-57.5575,33.82,80,0,9.22,AR,2021-08-11 04:51:07,clear sky,
2107,Port Elizabeth,-33.918,25.5701,54.1,75,0,2.3,ZA,2021-08-11 04:51:43,clear sky,
2108,Hobart,-42.8794,147.3294,57.06,69,75,5.99,AU,2021-08-11 04:50:34,light intensity shower rain,
2109,Kavieng,-2.5744,150.7967,85.53,64,13,9.44,PG,2021-08-11 04:51:43,few clouds,
2110,Kodiak,57.79,-152.4072,54.01,81,100,1.9,US,2021-08-11 04:51:44,overcast clouds,
2111,Pueblo,38.2545,-104.6091,83.16,37,1,0.0,US,2021-08-11 04:49:19,clear sky,
2112,Ketchikan,55.3422,-131.6461,61.27,72,40,0.0,US,2021-08-11 04:51:44,scattered clouds,
2113,Cabo San Lucas,22.8909,-109.9124,84.06,84,100,11.5,MX,2021-08-11 04:49:29,overcast clouds,
2114,Apopka,28.6806,-81.5095,80.51,75,97,5.93,US,2021-08-11 04:51:45,overcast clouds,
2115,Grao Mogol,-16.5594,-42.8897,57.76,62,24,2.3,BR,2021-08-11 04:51:45,few clouds,
2116,Nikolskoye,59.7035,30.7861,62.49,71,69,1.3,RU,2021-08-11 04:51:45,broken clouds,
2117,Kondinskoye,59.6481,67.41,61.92,52,73,16.31,RU,2021-08-11 04:51:45,broken clouds,
2118,Necochea,-38.5473,-58.7368,38.03,61,6,10.25,AR,2021-08-11 04:51:46,clear sky,
2119,Busselton,-33.65,115.3333,61.05,64,83,13.58,AU,2021-08-11 04:49:28,broken clouds,
2120,Port-Cartier,50.0334,-66.8654,61.75,99,100,4.81,CA,2021-08-11 04:51:46,overcast clouds,
2121,Kruisfontein,-34.0033,24.7314,51.89,29,0,8.86,ZA,2021-08-11 04:51:47,clear sky,
2122,Ushuaia,-54.8,-68.3,35.26,64,40,11.5,AR,2021-08-11 04:50:01,scattered clouds,
2123,Sao Jose Da Coroa Grande,-8.8978,-35.1478,73.51,92,65,7.85,BR,2021-08-11 04:51:47,broken clouds,
2124,Salalah,17.0151,54.0924,76.37,91,100,9.6,OM,2021-08-11 04:51:48,overcast clouds,
2125,Tasiilaq,65.6145,-37.6368,42.87,89,98,5.75,GL,2021-08-11 04:51:48,overcast clouds,
2126,Albany,42.6001,-73.9662,75.78,87,79,4.74,US,2021-08-11 04:47:18,broken clouds,
2127,Puerto Ayora,-0.7393,-90.3518,70.56,90,76,5.01,EC,2021-08-11 04:51:48,broken clouds,
2128,Killybegs,54.6333,-8.45,60.46,91,100,15.28,IE,2021-08-11 04:51:49,light rain,
2129,Lufilufi,-13.8745,-171.5986,81.3,74,8,21.3,WS,2021-08-11 04:51:49,clear sky,
2130,Hermanus,-34.4187,19.2345,49.89,75,0,3.27,ZA,2021-08-11 04:51:49,clear sky,
2131,Provideniya,64.3833,-173.3,48.31,66,75,8.95,RU,2021-08-11 04:51:50,broken clouds,
2132,Veraval,20.9,70.3667,82.99,73,100,14.09,IN,2021-08-11 04:51:50,overcast clouds,
2133,Chokurdakh,70.6333,147.9167,72.12,37,90,6.46,RU,2021-08-11 04:51:50,overcast clouds,
2134,Quelimane,-17.8786,36.8883,60.75,94,40,3.44,MZ,2021-08-11 04:51:51,scattered clouds,
2135,Bara,10.3744,10.7288,71.26,96,100,4.54,NG,2021-08-11 04:51:51,moderate rain,
2136,Hualmay,-11.0964,-77.6139,61.45,81,55,7.27,PE,2021-08-11 04:51:51,broken clouds,
2137,Port Alfred,-33.5906,26.891,56.75,36,0,8.72,ZA,2021-08-11 04:51:52,clear sky,
2138,Georgetown,5.4112,100.3354,87.89,76,20,5.75,MY,2021-08-11 04:51:21,few clouds,
2139,New Norfolk,-42.7826,147.0587,56.71,71,100,3.0,AU,2021-08-11 04:51:52,light rain,
2140,Castro,-24.7911,-50.0119,58.05,66,100,3.65,BR,2021-08-11 04:51:52,overcast clouds,
2141,Atuona,-9.8,-139.0333,77.59,78,26,23.29,PF,2021-08-11 04:51:53,light rain,
2142,Carnarvon,-24.8667,113.6333,68.07,35,0,17.27,AU,2021-08-11 04:48:36,clear sky,
2143,Tuni,17.35,82.55,95.23,48,77,5.53,IN,2021-08-11 04:51:53,broken clouds,
2144,Guerrero Negro,27.9769,-114.0611,76.42,68,13,6.35,MX,2021-08-11 04:51:54,few clouds,
2145,Auki,-8.7676,160.7034,81.46,76,76,6.24,SB,2021-08-11 04:51:54,broken clouds,
2146,Sao Miguel Do Araguaia,-13.275,-50.1628,73.49,36,86,3.89,BR,2021-08-11 04:51:54,overcast clouds,
2147,Barrow,71.2906,-156.7887,37.42,75,90,9.22,US,2021-08-11 04:51:54,overcast clouds,
2148,Curup,-3.4667,102.5333,84.33,48,83,4.18,ID,2021-08-11 04:51:55,broken clouds,
2149,Karratha,-20.7377,116.8463,77.54,20,0,19.44,AU,2021-08-11 04:51:55,clear sky,
2150,Zalantun,48.0,122.7167,63.37,75,100,12.44,CN,2021-08-11 04:51:55,overcast clouds,
2151,Anadyr,64.75,177.4833,61.3,63,20,6.71,RU,2021-08-11 04:51:56,few clouds,
2152,Piacabucu,-10.4056,-36.4344,73.56,76,57,7.58,BR,2021-08-11 04:51:56,broken clouds,
2153,Pori,61.4833,21.7833,59.07,94,90,5.75,FI,2021-08-11 04:51:56,overcast clouds,
2154,Rikitea,-23.1203,-134.9692,70.95,67,2,13.58,PF,2021-08-11 04:51:56,clear sky,
2155,Saint-Philippe,-21.3585,55.7679,74.75,81,16,8.25,RE,2021-08-11 04:51:57,few clouds,
2156,Dikson,73.5069,80.5464,40.28,94,100,19.69,RU,2021-08-11 04:51:57,light rain,
2157,Mumford,5.2618,-0.759,73.31,92,59,7.25,GH,2021-08-11 04:51:57,light rain,
2158,Avarua,-21.2078,-159.775,77.05,78,90,3.44,CK,2021-08-11 04:51:58,overcast clouds,
2159,Nizhniy Kuranakh,58.8353,125.4869,76.35,45,73,7.78,RU,2021-08-11 04:51:58,broken clouds,
2160,Deputatskiy,69.3,139.9,79.74,20,95,11.14,RU,2021-08-11 04:51:58,overcast clouds,
2161,Tiksi,71.6872,128.8694,66.27,62,96,17.34,RU,2021-08-11 04:51:59,overcast clouds,
2162,Punta Arenas,-53.15,-70.9167,37.0,73,74,8.32,CL,2021-08-11 04:51:59,broken clouds,
2163,Fukue,32.6881,128.8419,77.36,100,75,14.97,JP,2021-08-11 04:51:59,mist,
2164,Cape Canaveral,28.4058,-80.6048,82.08,88,3,7.63,US,2021-08-11 04:52:00,clear sky,
2165,Biltine,14.5333,20.9167,77.27,81,100,3.44,TD,2021-08-11 04:52:00,overcast clouds,
2166,Mataura,-46.1927,168.8643,54.0,73,88,6.29,NZ,2021-08-11 04:52:00,overcast clouds,
2167,San Carlos De Bariloche,-41.1456,-71.3082,33.55,47,0,6.91,AR,2021-08-11 04:50:46,clear sky,
2168,Thompson,55.7435,-97.8558,55.56,94,20,10.36,CA,2021-08-11 04:52:01,few clouds,
2169,Buchanan,5.8808,-10.0467,75.16,85,93,7.36,LR,2021-08-11 04:52:01,overcast clouds,
2170,Morondava,-20.2833,44.2833,67.93,48,0,6.64,MG,2021-08-11 04:52:01,clear sky,
2171,Camargo,27.6667,-105.1667,81.39,39,47,12.3,MX,2021-08-11 04:52:01,scattered clouds,
2172,Korce,40.6186,20.7808,75.58,35,15,3.09,AL,2021-08-11 04:47:31,few clouds,
2173,Norman Wells,65.282,-126.8329,53.64,94,75,3.44,CA,2021-08-11 04:52:02,broken clouds,
2174,Burns Lake,54.2331,-125.7533,63.82,83,26,5.53,CA,2021-08-11 04:52:02,scattered clouds,
2175,Ribeira Grande,38.5167,-28.7,72.1,88,47,10.42,PT,2021-08-11 04:52:02,scattered clouds,
2176,Qaanaaq,77.484,-69.3632,44.17,76,100,9.35,GL,2021-08-11 04:52:03,overcast clouds,
2177,Hoa Binh,20.8133,105.3383,84.09,75,100,0.13,VN,2021-08-11 04:51:34,overcast clouds,
2178,Yar-Sale,66.8333,70.8333,61.2,54,0,11.9,RU,2021-08-11 04:52:03,clear sky,
2179,San Quintin,30.4833,-115.95,68.85,85,12,7.11,MX,2021-08-11 04:52:03,few clouds,
2180,Solok,-0.7918,100.6593,79.75,62,71,1.5,ID,2021-08-11 04:52:04,broken clouds,
2181,North Bend,43.4065,-124.2243,60.93,94,1,13.8,US,2021-08-11 04:52:04,clear sky,
2182,Bethel,41.3712,-73.414,75.31,90,75,3.44,US,2021-08-11 04:52:04,broken clouds,
2183,Dovolnoye,54.4958,79.6671,63.46,76,99,2.24,RU,2021-08-11 04:52:05,overcast clouds,
2184,Bredasdorp,-34.5322,20.0403,36.72,93,0,4.61,ZA,2021-08-11 04:52:05,clear sky,
2185,Tuktoyaktuk,69.4541,-133.0374,53.6,71,75,8.05,CA,2021-08-11 04:52:05,broken clouds,
2186,Yarmouth,41.7057,-70.2286,75.42,95,75,4.0,US,2021-08-11 04:52:06,broken clouds,
2187,Tupik,54.4253,119.9327,63.52,71,100,4.07,RU,2021-08-11 04:52:06,overcast clouds,
2188,Shimoda,34.6667,138.95,86.36,72,90,11.1,JP,2021-08-11 04:52:06,overcast clouds,
2189,Bengkulu,-3.8004,102.2655,83.8,70,58,8.21,ID,2021-08-11 04:52:06,broken clouds,
2190,Rincon,32.296,-81.2354,82.85,89,1,4.61,US,2021-08-11 04:52:07,clear sky,
2191,Yellowknife,62.456,-114.3525,54.12,76,90,4.61,CA,2021-08-11 04:52:07,overcast clouds,
2192,Morant Bay,17.8815,-76.4093,82.02,81,3,7.78,JM,2021-08-11 04:52:07,clear sky,
2193,Khani,41.9563,42.9566,63.97,87,89,2.13,GE,2021-08-11 04:52:08,overcast clouds,
2194,Nabannagan,18.0715,121.5338,92.7,53,74,2.86,PH,2021-08-11 04:52:08,light rain,
2195,Ouesso,1.6136,16.0517,70.86,84,94,2.19,CG,2021-08-11 04:52:08,overcast clouds,
2196,Kurchum,48.5722,83.6542,74.75,45,74,5.32,KZ,2021-08-11 04:52:09,broken clouds,
2197,Baykit,61.67,96.37,77.65,34,65,4.38,RU,2021-08-11 04:52:09,broken clouds,
2198,Saint-Nazaire,47.2833,-2.2,54.34,100,90,1.14,FR,2021-08-11 04:52:09,fog,
2199,Khatanga,71.9667,102.5,50.41,71,100,15.26,RU,2021-08-11 04:52:10,overcast clouds,
2200,Leningradskiy,69.3833,178.4167,35.65,85,98,15.97,RU,2021-08-11 04:52:10,overcast clouds,
2201,Sao Filipe,14.8961,-24.4956,76.59,81,59,4.88,CV,2021-08-11 04:52:10,broken clouds,
2202,Isangel,-19.55,169.2667,73.51,64,75,6.91,VU,2021-08-11 04:52:10,broken clouds,
2203,Ilulissat,69.2167,-51.1,40.01,95,100,7.34,GL,2021-08-11 04:52:11,light rain,
2204,Saint-Georges,12.0564,-61.7485,82.08,83,20,13.8,GD,2021-08-11 04:52:11,few clouds,
2205,Bud,39.447,-86.1758,80.58,77,75,19.66,US,2021-08-11 04:52:11,broken clouds,
2206,Oktyabrskoye,43.0645,44.7417,69.94,88,73,4.47,RU,2021-08-11 04:52:12,broken clouds,
2207,High Rock,26.6208,-78.2833,78.82,71,3,14.16,BS,2021-08-11 04:52:12,clear sky,
2208,Iralaya,15.0,-83.2333,78.75,86,99,8.12,HN,2021-08-11 04:52:12,overcast clouds,
2209,Shelburne,44.0787,-80.2041,72.05,94,9,9.24,CA,2021-08-11 04:52:13,clear sky,
2210,Jackson,42.4165,-122.8345,85.87,41,90,0.0,US,2021-08-11 04:49:56,haze,
2211,Katsuura,35.1333,140.3,91.51,74,93,8.1,JP,2021-08-11 04:52:13,overcast clouds,
2212,Kaitangata,-46.2817,169.8464,56.01,70,89,5.82,NZ,2021-08-11 04:52:13,overcast clouds,
2213,Nantucket,41.2835,-70.0995,74.08,95,90,9.22,US,2021-08-11 04:48:45,overcast clouds,
2214,Yerbogachen,61.2767,108.0108,73.58,45,76,2.21,RU,2021-08-11 04:52:14,broken clouds,
2215,Agadir,30.4202,-9.5982,66.65,91,18,0.56,MA,2021-08-11 04:52:14,few clouds,
2216,Saldanha,-33.0117,17.9442,42.85,77,0,12.75,ZA,2021-08-11 04:52:14,clear sky,
2217,Vigrestad,58.5667,5.7,54.81,87,13,3.76,NO,2021-08-11 04:52:15,light rain,
2218,Sistranda,63.7256,8.834,56.89,90,83,3.2,NO,2021-08-11 04:52:15,broken clouds,
2219,Sitka,57.0531,-135.33,57.09,88,90,11.5,US,2021-08-11 04:52:15,light rain,
2220,Esperance,-33.8667,121.9,58.84,65,64,17.25,AU,2021-08-11 04:52:16,broken clouds,
2221,Alta Floresta,-9.8756,-56.0861,70.2,42,0,2.44,BR,2021-08-11 04:52:16,clear sky,
2222,Ahipara,-35.1667,173.1667,56.25,76,19,9.66,NZ,2021-08-11 04:52:16,few clouds,
2223,East London,-33.0153,27.9116,47.34,61,0,9.22,ZA,2021-08-11 04:52:16,clear sky,
2224,Bama,11.5221,13.6856,71.64,93,97,8.93,NG,2021-08-11 04:52:17,overcast clouds,
2225,Calama,-22.4667,-68.9333,46.89,9,75,18.41,CL,2021-08-11 04:52:17,broken clouds,
2226,Bilma,18.6853,12.9164,89.82,29,6,3.29,NE,2021-08-11 04:52:17,clear sky,
2227,Ixtapa,20.7,-105.2,77.23,100,90,9.22,MX,2021-08-11 04:52:18,overcast clouds,
2228,Los Llanos De Aridane,28.6585,-17.9182,65.95,96,0,2.3,ES,2021-08-11 04:52:18,clear sky,
2229,Port Blair,11.6667,92.75,78.84,83,75,6.91,IN,2021-08-11 04:52:18,drizzle,
2230,Oistins,13.0667,-59.5333,78.89,89,20,10.36,BB,2021-08-11 04:52:19,few clouds,
2231,Hithadhoo,-0.6,73.0833,81.75,69,52,7.49,MV,2021-08-11 04:52:19,moderate rain,
2232,Geraldton,-28.7667,114.6,63.01,59,40,8.05,AU,2021-08-11 04:52:19,scattered clouds,
2233,Kapaa,22.0752,-159.319,82.72,72,40,1.99,US,2021-08-11 04:52:20,scattered clouds,
2234,Ancud,-41.8697,-73.8203,44.42,91,8,5.5,CL,2021-08-11 04:52:20,clear sky,
2235,Teknaf,20.8624,92.3058,86.02,74,73,7.78,BD,2021-08-11 04:52:21,broken clouds,
2236,Ereymentau,51.6199,73.1033,64.81,58,63,13.18,KZ,2021-08-11 04:52:21,broken clouds,
2237,Santa Luzia,-19.7697,-43.8514,63.5,77,0,0.0,BR,2021-08-11 04:52:22,clear sky,
2238,Santa Cruz,-17.8,-63.1667,65.66,39,75,23.02,BO,2021-08-11 04:50:37,broken clouds,
2239,Huarmey,-10.0681,-78.1522,62.46,82,50,6.51,PE,2021-08-11 04:52:22,scattered clouds,
2240,Sola,-13.8833,167.55,78.12,76,94,27.98,VU,2021-08-11 04:52:22,overcast clouds,
2241,Lebu,-37.6167,-73.65,43.79,84,2,16.26,CL,2021-08-11 04:52:23,clear sky,
2242,Mehamn,71.0357,27.8492,59.18,94,75,8.05,NO,2021-08-11 04:52:23,light rain,
2243,Bloomington,44.8408,-93.2983,74.68,78,1,1.01,US,2021-08-11 04:52:23,clear sky,
2244,Bluff,-46.6,168.3333,52.93,80,67,12.68,NZ,2021-08-11 04:52:24,broken clouds,
2245,Khanpur,28.6453,70.6567,94.42,39,0,16.49,PK,2021-08-11 04:52:24,clear sky,
2246,Blankenburg,51.7833,10.95,54.52,92,3,3.62,DE,2021-08-11 04:52:24,clear sky,
2247,Fortuna,40.5982,-124.1573,72.43,90,75,0.0,US,2021-08-11 04:52:25,broken clouds,
2248,Xam Nua,20.4197,104.0439,72.05,97,100,1.68,LA,2021-08-11 04:52:25,overcast clouds,
2249,Kangaatsiaq,68.3065,-53.4641,43.05,85,67,21.27,GL,2021-08-11 04:52:25,broken clouds,
2250,Lasa,46.6166,10.7002,59.02,81,5,4.36,IT,2021-08-11 04:52:26,clear sky,
2251,Hurghada,27.2574,33.8129,86.04,28,0,11.5,EG,2021-08-11 04:52:26,clear sky,
2252,Saint-Pierre,-21.3393,55.4781,74.84,69,15,3.44,RE,2021-08-11 04:52:26,few clouds,
2253,Det Udom,14.906,105.0784,85.82,67,100,7.94,TH,2021-08-11 04:52:27,overcast clouds,
2254,Coronel Vivida,-25.9797,-52.5678,55.15,97,100,5.28,BR,2021-08-11 04:52:27,overcast clouds,
2255,Arraial Do Cabo,-22.9661,-42.0278,69.66,88,0,12.66,BR,2021-08-11 04:50:17,clear sky,
2256,Gallipoli,40.4103,26.6708,80.87,55,0,6.96,TR,2021-08-11 04:52:27,clear sky,
2257,Verkhnyaya Inta,65.9811,60.3094,62.92,61,98,4.9,RU,2021-08-11 04:52:28,overcast clouds,
2258,Mazagao,-0.115,-51.2894,77.05,93,86,3.31,BR,2021-08-11 04:52:28,overcast clouds,
2259,Kawalu,-7.3817,108.2082,78.58,69,49,6.91,ID,2021-08-11 04:52:28,scattered clouds,
